Date;Open;High;Low;Close;Adj Close;Volume
2000-05-02;1,1004459857940674;1,1272319555282593;1,0491069555282593;1,052454948425293;0,8945264220237732;236432000
2000-05-03;1,0619419813156128;1,082589030265808;0,9966520071029663;1,027343988418579;0,8731834888458252;489798400
2000-05-04;1,0279020071029663;1,0290180444717407;0,9871649742126465;0,9882810115814209;0,8399822115898132;399515200
2000-05-05;0,9893969893455505;1,0245540142059326;0,9885600209236145;1,010045051574707;0,8584805130958557;284076800
2000-05-08;1,000836968421936;1,0150669813156128;0,982142984867096;0,9832590222358704;0,8357137441635132;184900800
2000-05-09;0,9849330186843872;0,9933040142059326;0,9363840222358704;0,9414060115814209;0,8001410961151123;327140800
2000-05-10;0,9291290044784546;0,9375;0,8816959857940674;0,8867189884185791;0,7536603808403015;535091200
2000-05-11;0,9051340222358704;0,9308040142059326;0,8839290142059326;0,9179689884185791;0,7802210450172424;499744000
2000-05-12;0,9464290142059326;0,986607015132904;0,9354069828987122;0,9609379768371582;0,8167422413825989;306913600
2000-05-15;0,9648439884185791;0,9648439884185791;0,8939729928970337;0,9017860293388367;0,7664663791656494;678932800
2000-05-16;0,9331750273704529;0,9737719893455505;0,9174110293388367;0,943638026714325;0,8020383715629578;440451200
2000-05-17;0,9252229928970337;0,9257810115814209;0,8962050080299377;0,9051340222358704;0,7693120241165161;398092800
2000-05-18;0,919642984867096;0,9369419813156128;0,8984379768371582;0,8995540142059326;0,7645693421363831;373777600
2000-05-19;0,8861610293388367;0,8861610293388367;0,8337050080299377;0,8392860293388367;0,7133450508117676;740667200
2000-05-22;0,8370540142059326;0,8370540142059326;0,767857015132904;0,803013026714325;0,6825150847434998;755507200
2000-05-23;0,8080360293388367;0,8337050080299377;0,7645090222358704;0,7661830186843872;0,6512117385864258;517585600
2000-05-24;0,7695310115814209;0,8013389706611633;0,7410709857940674;0,7829239964485168;0,665440559387207;678462400
2000-05-25;0,7901790142059326;0,8272879719734192;0,767857015132904;0,7791569828987122;0,6622388362884521;406750400
2000-05-26;0,7857139706611633;0,8024550080299377;0,7611610293388367;0,7712050080299377;0,6554800271987915;181148800
2000-05-30;0,7823659777641296;0,7868300080299377;0,7299110293388367;0,7818080186843872;0,664492130279541;713059200
2000-05-31;0,7756699919700623;0,814732015132904;0,7483260035514832;0,75;0,6374570727348328;433507200
2000-06-01;0,7299110293388367;0,7996649742126465;0,7176340222358704;0,7957590222358704;0,6763495206832886;903840000
2000-06-02;0,8370540142059326;0,890625;0,794642984867096;0,8264510035514832;0,7024359107017517;792848000
2000-06-05;0,8331469893455505;0,8504459857940674;0,8007810115814209;0,8152899742126465;0,692949652671814;323668800
2000-06-06;0,821150004863739;0,8638389706611633;0,806361973285675;0,8292409777641296;0,7048072814941406;525481600
2000-06-07;0,8359379768371582;0,8660709857940674;0,8180800080299377;0,8621649742126465;0,7327907085418701;337019200
2000-06-08;0,8716520071029663;0,8794639706611633;0,8314729928970337;0,8465399742126465;0,7195104956626892;238526400
2000-06-09;0,8638389706611633;0,8744419813156128;0,8426340222358704;0,8549110293388367;0,7266254425048828;252358400
2000-06-12;0,8604909777641296;0,8610489964485168;0,8113840222358704;0,8141739964485168;0,6920014023780823;290337600
2000-06-13;0,8141739964485168;0,8454239964485168;0,787388026714325;0,84375;0,7171390652656555;351456000
2000-06-14;0,8454239964485168;0,859375;0,8046879768371582;0,8074780106544495;0,6863099932670593;277446400
2000-06-15;0,814732015132904;0,8337050080299377;0,794642984867096;0,8247770071029663;0,7010130286216736;248572800
2000-06-16;0,8348209857940674;0,8370540142059326;0,7952010035514832;0,8141739964485168;0,6920014023780823;303564800
2000-06-19;0,8085939884185791;0,8738840222358704;0,8018969893455505;0,8627229928970337;0,7332655191421509;394004800
2000-06-20;0,8794639706611633;0,928013026714325;0,8783479928970337;0,904017984867096;0,768363356590271;501390400
2000-06-21;0,9017860293388367;1,0167410373687744;0,8984379768371582;0,9933040142059326;0,8442516326904297;490000000
2000-06-22;0,9955360293388367;1,0290180444717407;0,9564729928970337;0,9598209857940674;0,8157929182052612;467712000
2000-06-23;0,9603790044784546;0,9754459857940674;0,9073659777641296;0,9229909777641296;0,7844894528388977;204965600
2000-06-26;0,9375;0,9776790142059326;0,9308040142059326;0,966517984867096;0,8214849233627319;185354400
2000-06-27;0,9603790044784546;0,9910709857940674;0,921875;0,924107015132904;0,7854380011558533;203470400
2000-06-28;0,9520090222358704;0,9888389706611633;0,919642984867096;0,9720979928970337;0,8262274861335754;286428800
2000-06-29;0,9475449919700623;0,9631699919700623;0,9118300080299377;0,9151790142059326;0,7778497934341431;203660800
2000-06-30;0,9430800080299377;0,9810270071029663;0,9229909777641296;0,935267984867096;0,7949243783950806;323097600
2000-07-03;0,9308040142059326;0,9698659777641296;0,9308040142059326;0,9520090222358704;0,8091530799865723;70828800
2000-07-05;0,950892984867096;0,9854909777641296;0,90625;0,921875;0,7835407257080078;265216000
2000-07-06;0,9375;0,9453129768371582;0,8861610293388367;0,9252229928970337;0,7863864898681641;309545600
2000-07-07;0,9391739964485168;0,9787949919700623;0,9308040142059326;0,9720979928970337;0,8262274861335754;263603200
2000-07-10;0,9659600257873535;1,0401790142059326;0,9598209857940674;1,020089030265808;0,8670172095298767;397796000
2000-07-11;1,0178569555282593;1,058035969734192;0,9899550080299377;1,0167410373687744;0,8641716241836548;357896000
2000-07-12;1,0379459857940674;1,052454948425293;1,0066959857940674;1,051339030265808;0,8935778737068176;225433600
2000-07-13;1,0446430444717407;1,082589030265808;0,9776790142059326;1,0089290142059326;0,8575320243835449;445659200
2000-07-14;1,020089030265808;1,0535709857940674;1,015625;1,0301339626312256;0,8755548000335693;190276800
2000-07-17;1,0401790142059326;1,0502229928970337;1,020089030265808;1,041295051574707;0,8850414156913757;260002400
2000-07-18;1,0446430444717407;1,051339030265808;1,015625;1,0223209857940674;0,8689143061637878;318404800
2000-07-19;0,9854909777641296;1,0145089626312256;0,924107015132904;0,9408479928970337;0,7996667623519897;457872800
2000-07-20;0,982142984867096;1,0189729928970337;0,966517984867096;0,984375;0,8366623520851135;465572800
2000-07-21;0,9707030057907104;0,9933040142059326;0,9453129768371582;0,9564729928970337;0,812947154045105;196235200
2000-07-24;0,9386159777641296;0,9441959857940674;0,8482139706611633;0,8694199919700623;0,7389572858810425;412171200
2000-07-25;0,8984379768371582;0,904017984867096;0,8761159777641296;0,8939729928970337;0,7598258852958679;211607200
2000-07-26;0,8900669813156128;0,9151790142059326;0,8794639706611633;0,8939729928970337;0,7598258852958679;210470400
2000-07-27;0,892857015132904;0,950892984867096;0,890625;0,9285709857940674;0,789232075214386;294985600
2000-07-28;0,9335939884185791;0,9375;0,8370540142059326;0,8627229928970337;0,7332655191421509;237893600
2000-07-31;0,8777899742126465;0,921875;0,8705360293388367;0,9073659777641296;0,7712090015411377;155299200
2000-08-01;0,8984379768371582;0,9135040044784546;0,8794639706611633;0,8805800080299377;0,7484426498413086;137284000
2000-08-02;0,875;0,8917409777641296;0,8426340222358704;0,84375;0,7171390652656555;162355200
2000-08-03;0,8136159777641296;0,8582590222358704;0,7901790142059326;0,857142984867096;0,7285224199295044;339897600
2000-08-04;0,8833709955215454;0,9151790142059326;0,8270090222358704;0,845982015132904;0,7190361022949219;263121600
2000-08-07;0,8549110293388367;0,8761159777641296;0,8426340222358704;0,8560270071029663;0,727573812007904;187348000
2000-08-08;0,8560270071029663;0,857142984867096;0,8270090222358704;0,8348209857940674;0,709550142288208;176674400
2000-08-09;0,859375;0,8649550080299377;0,84375;0,8482139706611633;0,7209331393241882;379640800
2000-08-10;0,857142984867096;0,8649550080299377;0,845982015132904;0,8493300080299377;0,7218819260597229;251714400
2000-08-11;0,8364959955215454;0,857142984867096;0,8136159777641296;0,8515629768371582;0,7237796783447266;238056000
2000-08-14;0,849888026714325;0,8515629768371582;0,8270090222358704;0,8404020071029663;0,7142935991287231;156660000
2000-08-15;0,84375;0,8560270071029663;0,830357015132904;0,8337050080299377;0,7086015343666077;114200800
2000-08-16;0,8370540142059326;0,875;0,8359379768371582;0,8660709857940674;0,7361108064651489;143673600
2000-08-17;0,8638389706611633;0,9363840222358704;0,8627229928970337;0,9185270071029663;0,780695378780365;270900000
2000-08-18;0,9174110293388367;0,9252229928970337;0,890625;0,892857015132904;0,7588770389556885;190176000
2000-08-21;0,8973209857940674;0,9207590222358704;0,8861610293388367;0,9017860293388367;0,7664663791656494;134467200
2000-08-22;0,904017984867096;0,9430800080299377;0,8995540142059326;0,9229909777641296;0,7844894528388977;276802400
2000-08-23;0,9190850257873535;0,9776790142059326;0,9118300080299377;0,9698659777641296;0,8243304491043091;236863200
2000-08-24;0,9762830138206482;1,011160969734192;0,953125;1,0019530057907104;0,8516026735305786;310766400
2000-08-25;1,0089290142059326;1,026785969734192;1,0066959857940674;1,0145089626312256;0,862274706363678;334460000
2000-08-28;1,0223209857940674;1,0535709857940674;1,0189729928970337;1,036829948425293;0,8812461495399475;359004800
2000-08-29;1,0334819555282593;1,0613839626312256;1,0301339626312256;1,056920051574707;0,8983215689659119;267030400
2000-08-30;1,0535709857940674;1,0714290142059326;1,0482699871063232;1,0625;0,9030641913414001;285392800
2000-08-31;1,0530129671096802;1,098214030265808;1,052454948425293;1,088170051574707;0,9248822927474976;419596800
2000-09-01;1,0948660373687744;1,136160969734192;1,0915180444717407;1,1328129768371582;0,9628258943557739;256872000
2000-09-05;1,1188620328903198;1,145089030265808;1,1116069555282593;1,114954948425293;0,9476476907730103;298642400
2000-09-06;1,0959819555282593;1,113839030265808;1,03125;1,0435270071029663;0,886938214302063;355404000
2000-09-07;1,0558040142059326;1,1171879768371582;1,0401790142059326;1,1071430444717407;0,9410081505775452;217464800
2000-09-08;1,1004459857940674;1,1004459857940674;1,0446430444717407;1,051339030265808;0,8935778737068176;195518400
2000-09-11;1,0479910373687744;1,078125;1,0379459857940674;1,0435270071029663;0,886938214302063;187381600
2000-09-12;1,0239959955215454;1,072545051574707;1,0178569555282593;1,03125;0,8765032887458801;187997600
2000-09-13;1,0133930444717407;1,0625;1,0133930444717407;1,035714030265808;0,8802976608276367;305984000
2000-09-14;1,0457589626312256;1,0647319555282593;1,0145089626312256;1,0153460502624512;0,8629858493804932;426552000
2000-09-15;1,03125;1,0390629768371582;0,96875;0,9863280057907104;0,8383222818374634;394514400
2000-09-18;0,986607015132904;1,0848209857940674;0,9832590222358704;1,0831470489501953;0,9206128120422363;424536000
2000-09-19;1,066964030265808;1,0803569555282593;1,0457589626312256;1,0703129768371582;0,9097045063972473;271510400
2000-09-20;1,0608259439468384;1,0970979928970337;1,0457589626312256;1,0901230573654175;0,9265421628952026;227388000
2000-09-21;1,0446430444717407;1,0647319555282593;0,986607015132904;1,0122770071029663;0,8603775501251221;510490400
2000-09-22;0,8984379768371582;0,9363840222358704;0,892857015132904;0,9319199919700623;0,7920786142349243;726700800
2000-09-25;0,9419639706611633;0,9910709857940674;0,9296879768371582;0,955357015132904;0,811998724937439;435551200
2000-09-26;0,9520090222358704;0,9776790142059326;0,9174110293388367;0,9185270071029663;0,780695378780365;290936800
2000-09-27;0,924107015132904;0,9419639706611633;0,861607015132904;0,8738840222358704;0,7427513003349304;402259200
2000-09-28;0,8805800080299377;0,9609379768371582;0,859375;0,955357015132904;0,811998724937439;979585600
2000-09-29;0,5033479928970337;0,517857015132904;0,453125;0,4598209857940674;0,39082151651382446;7421640800
2000-10-02;0,4765630066394806;0,4776790142059326;0,41964301466941833;0,4330359995365143;0,3680558204650879;2424788800
2000-10-03;0,4453130066394806;0,4464290142059326;0,39620500802993774;0,3984380066394806;0,33864954113960266;2038120000
2000-10-04;0,3995540142059326;0,42410698533058167;0,390625;0,421875;0,35856953263282776;1466024000
2000-10-05;0,41964301466941833;0,4375;0,39285698533058167;0,3939729928970337;0,33485445380210876;873006400
2000-10-06;0,405133992433548;0,4095979928970337;0,375;0,39620500802993774;0,3367516100406647;612656800
2000-10-09;0,40401801466941833;0,40848198533058167;0,37723198533058167;0,38839301466941833;0,3301117420196533;597564800
2000-10-10;0,3861609995365143;0,40066999197006226;0,3660709857940674;0,37276801466941833;0,31683143973350525;691101600
2000-10-11;0,359375;0,375;0,34151801466941833;0,3504459857940674;0,2978590428829193;1198422400
2000-10-12;0,3627229928970337;0,3716520071029663;0,3482140004634857;0,35714301466941833;0,3035511076450348;1191064000
2000-10-13;0,36160698533058167;0,3950890004634857;0,35714301466941833;0,3939729928970337;0,33485445380210876;1247752800
2000-10-16;0,3984380066394806;0,4151790142059326;0,3816959857940674;0,3839290142059326;0,326317697763443;820176000
2000-10-17;0,3872770071029663;0,391741007566452;0,3515630066394806;0,359375;0,30544817447662354;601720000
2000-10-18;0,3470979928970337;0,376116007566452;0,3348209857940674;0,359375;0,30544817447662354;834265600
2000-10-19;0,34207600355148315;0,35379499197006226;0,327008992433548;0,33816999197006226;0,2874250113964081;1506724800
2000-10-20;0,3404020071029663;0,3638390004634857;0,33816999197006226;0,3482140004634857;0,29596203565597534;791263200
2000-10-23;0,36188599467277527;0,3671880066394806;0,3470979928970337;0,3638390004634857;0,30924221873283386;551292000
2000-10-24;0,36941999197006226;0,37276801466941833;0,3359380066394806;0,3370540142059326;0,28647658228874207;804451200
2000-10-25;0,3404020071029663;0,342633992433548;0,329241007566452;0,33035698533058167;0,2807844877243042;663969600
2000-10-26;0,3359380066394806;0,3370540142059326;0,3125;0,33035698533058167;0,2807844877243042;721851200
2000-10-27;0,3370540142059326;0,342633992433548;0,3191959857940674;0,3314729928970337;0,28173312544822693;744503200
2000-10-30;0,34151801466941833;0,3560270071029663;0,3348209857940674;0,344866007566452;0,2931165099143982;639189600
2000-10-31;0,3526790142059326;0,36160698533058167;0,34375;0,34933000802993774;0,2969105541706085;885880800
2000-11-01;0,3470979928970337;0,37276801466941833;0,3470979928970337;0,3660709857940674;0,3111393451690674;575366400
2000-11-02;0,37723198533058167;0,40066999197006226;0,376116007566452;0,3984380066394806;0,33864954113960266;590693600
2000-11-03;0,4107140004634857;0,4107140004634857;0,391741007566452;0,3973209857940674;0,33770009875297546;515821600
2000-11-06;0,40066999197006226;0,40401801466941833;0,37276801466941833;0,3828130066394806;0,3253691792488098;393478400
2000-11-07;0,3839290142059326;0,389508992433548;0,3716520071029663;0,38058000802993774;0,32347121834754944;301963200
2000-11-08;0,3816959857940674;0,3828130066394806;0,35379499197006226;0,358258992433548;0,3044995963573456;422088800
2000-11-09;0,3549109995365143;0,3660709857940674;0,3404020071029663;0,360491007566452;0,3063967227935791;476834400
2000-11-10;0,34570300579071045;0,3549109995365143;0,3404020071029663;0,3404020071029663;0,28932225704193115;422251200
2000-11-13;0,3348209857940674;0,35714301466941833;0,32589301466941833;0,34598198533058167;0,29406487941741943;431816000
2000-11-14;0,3560270071029663;0,3660709857940674;0,34933000802993774;0,36160698533058167;0,3073451817035675;409001600
2000-11-15;0,35770100355148315;0,360491007566452;0,34375;0,3549109995365143;0,30165383219718933;282357600
2000-11-16;0,3482140004634857;0,35379499197006226;0,3370540142059326;0,3392859995365143;0,2883737087249756;239372000
2000-11-17;0,342633992433548;0,34375;0,32589301466941833;0,33035698533058167;0,2807844877243042;446180000
2000-11-20;0,3320310115814209;0,3482140004634857;0,32589301466941833;0,33816999197006226;0,2874250113964081;408066400
2000-11-21;0,342633992433548;0,3482140004634857;0,3348209857940674;0,3359380066394806;0,2855280935764313;301952000
2000-11-22;0,3359380066394806;0,34151801466941833;0,328125;0,33035698533058167;0,2807844877243042;280532000
2000-11-24;0,336775004863739;0,3482140004634857;0,3359380066394806;0,344866007566452;0,2931165099143982;160932800
2000-11-27;0,3549109995365143;0,3560270071029663;0,33035698533058167;0,33370500802993774;0,2836301922798157;258792800
2000-11-28;0,33370500802993774;0,3392859995365143;0,3203130066394806;0,32198700308799744;0,27367058396339417;269124800
2000-11-29;0,32310301065444946;0,327008992433548;0,3080359995365143;0,313616007566452;0,2665555775165558;492150400
2000-11-30;0,297991007566452;0,3035709857940674;0,2879459857940674;0,29464301466941833;0,2504296898841858;809597600
2000-12-01;0,3035709857940674;0,3125;0,3002229928970337;0,3046880066394806;0,25896725058555603;385705600
2000-12-04;0,30691999197006226;0,30691999197006226;0,2935270071029663;0,297991007566452;0,25327518582344055;371520800
2000-12-05;0,30245500802993774;0,311383992433548;0,2924109995365143;0,3035709857940674;0,25801795721054077;613978400
2000-12-06;0,2611609995365143;0,26785698533058167;0,25;0,25558000802993774;0,21722836792469025;1374464000
2000-12-07;0,2578130066394806;0,265625;0,25;0,25558000802993774;0,21722836792469025;408917600
2000-12-08;0,264508992433548;0,2734380066394806;0,2578130066394806;0,2689729928970337;0,22861169278621674;435624000
2000-12-11;0,27120500802993774;0,2745540142059326;0,265625;0,27120500802993774;0,2305087447166443;332511200
2000-12-12;0,2723209857940674;0,2857140004634857;0,26785698533058167;0,2745540142059326;0,23335523903369904;386260000
2000-12-13;0,2779020071029663;0,2779020071029663;0,265625;0,26785698533058167;0,22766311466693878;344887200
2000-12-14;0,26841500401496887;0,2723209857940674;0,2578130066394806;0,2578130066394806;0,21912626922130585;263317600
2000-12-15;0,26004499197006226;0,2622770071029663;0,25;0,251116007566452;0,21343426406383514;513945600
2000-12-18;0,26004499197006226;0,2611609995365143;0,24888400733470917;0,2544640004634857;0,21627987921237946;325808000
2000-12-19;0,2566959857940674;0,2723209857940674;0,25;0,25;0,2124856859445572;374007200
2000-12-20;0,2460940033197403;0,2611609995365143;0,24330399930477142;0,2566959857940674;0,21817687153816223;565331200
2000-12-21;0,2544640004634857;0,26785698533058167;0,24776799976825714;0,251116007566452;0,21343426406383514;366844800
2000-12-22;0,25223198533058167;0,26785698533058167;0,25223198533058167;0,26785698533058167;0,22766311466693878;318052000
2000-12-26;0,265625;0,26785698533058167;0,2544640004634857;0,2622770071029663;0,22292044758796692;216815200
2000-12-27;0,25613799691200256;0,264508992433548;0,2533479928970337;0,264508992433548;0,22481748461723328;325466400
2000-12-28;0,2566959857940674;0,266741007566452;0,25558000802993774;0,264508992433548;0,22481748461723328;305177600
2000-12-29;0,2622770071029663;0,26785698533058167;0,2589290142059326;0,265625;0,22576604783535004;630336000
2001-01-02;0,265625;0,2723209857940674;0,26004499197006226;0,265625;0,22576604783535004;452312000
2001-01-03;0,2589290142059326;0,297991007566452;0,2578130066394806;0,2924109995365143;0,24853254854679108;817073600
2001-01-04;0,3239400088787079;0,33035698533058167;0,3002229928970337;0,3046880066394806;0,25896725058555603;739396000
2001-01-05;0,30245500802993774;0,31026801466941833;0,28683000802993774;0,2924109995365143;0,24853254854679108;412356000
2001-01-08;0,30245500802993774;0,30329200625419617;0,2845979928970337;0,295758992433548;0,2513781785964966;373699200
2001-01-09;0,3002229928970337;0,31501099467277527;0,295758992433548;0,30691999197006226;0,2608644366264343;588929600
